date,PB01,PB02,PB03,PB04,PB05,PB06,PB07,PB08,BB01,BB02,BB03,BB04,BB05,BB06,BB07,VB01,VB02,VB03,VB04,VB05,open,close,fwd_1d,fwd_3d,fwd_5d,fwd_10d,fwd_20d
2020-07-14,1,1,0,1,0,0,-0.0005,0.00811,0,0,0,0,0,-0.80611,0.00736,0,0,0,1,-0.03603,286.21,283.91,0.008177940709929832,0.001973985688603852,-0.003877471888328876,-0.015192639853361056,-0.032817512073037514
2020-07-15,1,1,0,1,1,0,0.00662,0.00767,0,0,0,0,0,-0.30744,0.00771,1,1,0,1,0.1115,283.69,286.01,-0.0052099723766565464,-0.005070107346410668,-0.01451099688800317,-0.02146928214273225,-0.0187768803105004
2020-07-16,1,1,0,1,1,0,0.00126,0.00705,0,0,0,0,0,-0.61001,0.00807,1,0,0,0,0.29133,285.99,284.5,-0.0013350665776622472,-0.007167199522186807,-0.004848399676773307,-0.01714506552366224,-0.007061799529213375
2020-07-17,1,1,0,1,0,0,0.00036,0.0064,0,0,0,0,0,-0.61465,0.0076,0,0,0,1,-0.33976,284.63,284.25,0.0017955849734183627,-0.007710453121149152,-0.0023589057493925703,-0.027954793507728004,-0.012921170298911933
2020-07-20,1,1,0,1,0,0,0.00133,0.00586,0,0,0,0,0,-0.49943,0.00745,0,0,0,0,-0.11106,284.03,284.54,-0.006049734444796284,-0.003728324715979059,-0.01076289965178856,-0.024867222398086586,-0.025218951144877155
2020-07-21,1,1,0,1,0,0,-0.00532,0.00503,0,0,0,0,0,-0.7992,0.00747,0,0,0,1,-0.12522,284.31,282.59,-0.0010633019068547744,0.004324094421209512,-0.009782377543063658,0.008293754873467174,-0.034911745941730965
2020-07-23,1,1,0,1,0,0,-0.00742,0.00338,0,0,0,0,0,-0.74846,0.00744,0,0,0,0,-0.08911,282.14,281.84,0.0049315262896472145,-0.0021641949904208646,-0.007131199886468376,0.003547860640034095,-0.006953806854466893
2020-07-24,1,1,0,1,0,0,-0.00236,0.0029,0,0,0,0,0,-0.4605,0.00773,1,0,0,1,0.17315,281.86,283.25,0.0013782379757572016,-0.012686857264021079,-0.011379298158815554,0.07622716188995304,-0.007774675760681471
2020-07-27,1,1,0,1,0,0,-0.00189,0.00251,0,0,0,0,0,-0.39901,0.00711,1,0,0,0,0.04598,282.97,283.36,-0.007306226175349373,-0.012247635182832006,-0.02551884794578574,-0.04842580827333043,-0.04517859663984192
2020-07-28,1,1,0,1,0,0,-0.00896,0.00177,0,0,0,0,0,-0.69096,0.00662,1,0,0,1,0.31825,283.32,281.25,-0.008200504100252082,-0.0068870034435016825,-0.015797507898753893,-0.026589513294756673,-0.04011502005751011
2020-07-29,1,1,0,0,0,0,-0.01495,0.00072,0,0,0,0,0,-0.9288,0.00685,1,0,0,1,0.04865,281.69,279.38,0.0016464440387988777,-0.011811446365295852,0.018218261211926157,-0.017931923118221782,-0.027524249257310562
2020-07-30,0,1,0,0,0,0,-0.01278,-0.0001,0,0,0,1,0,-0.79158,0.00646,1,1,0,0,0.36327,279.39,279.85,-0.002602681118083372,-0.011551625784369635,0.008485453508271457,0.0004991443240158766,-0.0822162007986309
2020-07-31,0,1,0,0,0,0,-0.01262,-0.00084,0,0,0,1,0,-0.75477,0.0066,0,0,0,1,-0.2117,280.48,279.75,0.0020324465575436435,0.03248285123217087,0.10528799041846648,0.025732225166043676,0.010597757050049061
2020-08-04,0,1,0,0,0,0,-0.01608,-0.00215,0,0,0,1,0,-0.89873,0.00624,1,0,0,0,0.037,275.53,276.09,7.214486689255395e-05,0.020344852463747065,-0.02748719428612656,0.011326744102157171,0.004328692013563229
2020-08-05,0,1,0,0,0,0,-0.02005,-0.00315,0,0,0,1,0,-0.9898,0.0063,1,0,0,1,0.05181,277.22,277.24,0.00010546669010391696,0.07062752680611717,-0.036034452452100574,-0.02569871682193703,-0.00031640007031108475
2020-08-06,0,1,0,0,0,0,-0.0452,-0.00569,0,1,0,1,0,-1.55252,0.00846,1,0,0,1,0.63981,284.45,284.48,-0.014734055522658274,-0.06092166219652362,-0.044271831133094075,-0.05155177818802448,0.0010449684767843692
2020-08-07,0,1,0,0,0,0,-0.03589,-0.00728,0,1,0,1,0,-1.06952,0.00898,1,0,0,0,0.12524,287.09,282.86,0.0057795832094851285,-0.09442187654810275,-0.0732190627167344,-0.07559694838006548,-0.039400244393804296
2020-08-10,0,1,0,0,0,0,-0.03357,-0.0086,0,0,0,1,0,-0.90245,0.00878,0,0,0,1,-0.25964,302.79,304.54,-0.0019250703391084922,0.015770768547312297,0.04627572930549384,0.03942692136828074,0.1520065156226862
2020-08-13,0,1,0,0,1,0,-0.03801,-0.01236,0,0,0,1,0,-0.8139,0.00933,0,0,0,1,-0.20883,270.12,269.6,0.015179563124768425,0.03894853757867445,0.03798593113661597,0.0015549796371712166,0.08800444279896324
2020-08-14,0,1,0,0,1,0,-0.02077,-0.01223,0,0,0,0,0,-0.3388,0.0102,1,0,0,1,0.14305,270.1,274.2,0.0028875324390511548,0.0330055923096606,0.012975620453963943,-0.011696333930333647,0.08015643846631826
2020-08-17,0,1,0,0,1,0,-0.01935,-0.01221,0,0,0,0,0,-0.28381,0.00984,0,0,0,0,-0.02946,273.59,274.38,0.021364877161055507,0.020418562329390433,-0.008953594176524082,-0.011101000909918168,0.08189262966333022
2020-08-18,0,1,1,0,1,0,0.00284,-0.01064,0,0,0,0,0,0.36595,0.01078,1,1,1,0,2.63956,274.75,280.62,0.006553173302942028,-0.01296388631668921,-0.0031341263622765014,-0.08319680888952186,0.06417836028207158
2020-08-19,0,1,1,1,1,0,0.00959,-0.009,0,0,0,0,0,0.56947,0.01132,0,1,0,1,-0.14111,280.78,282.62,-0.008522827739859129,-0.037061923117728046,-0.007072886091169517,-0.015277433956926045,0.056972097464370375
2020-08-20,0,1,1,0,1,0,0.00146,-0.00812,0,0,0,0,0,0.3489,0.01203,0,1,0,1,-0.40001,282.77,280.36,-0.009117236940898943,0.000750831277485764,-0.03278629911687947,-0.0045407415352711755,0.06707426078873024
2020-08-21,0,1,1,0,1,0,-0.00966,-0.008,0,0,0,0,0,0.04668,0.01306,0,1,0,1,-0.30781,279.69,277.14,-0.01693263051483862,0.013683298433099678,-0.02379233157628724,0.026644523070257664,0.05455267528341379
2020-08-24,0,1,0,0,0,0,-0.02596,-0.00892,0,0,0,0,0,-0.44225,0.01405,0,1,0,1,-0.01258,276.98,272.29,0.027231356429829656,-0.007193188490898561,-0.002862595419847458,0.05471961244862,0.062059600704638784
2020-08-25,0,1,1,0,0,0,0.00122,-0.00778,0,0,0,0,0,0.44223,0.01588,1,1,0,1,0.49995,272.48,279.9,0.004651662074641072,-0.03249007049057162,-0.07889934518910802,0.04075571617704932,0.024081296740258162
2020-08-26,0,1,1,0,0,0,0.00416,-0.00678,0,0,0,0,0,0.52708,0.01422,0,1,0,1,-0.19848,279.47,280.77,-0.03447783567706486,-0.030266257405953345,-0.006174602041544741,0.11064315796987656,0.02969519594546366
2020-08-27,0,1,0,0,0,0,-0.03127,-0.00825,0,0,0,0,0,-0.58121,0.01675,1,0,0,0,2.55151,280.18,270.52,0.00011096316023073705,-0.047862109779553186,0.029812102382009265,0.08695812990087282,0.06173250480840364
2020-08-28,0,1,0,0,0,0,-0.03052,-0.0093,0,0,0,0,0,-0.53804,0.01676,0,0,0,0,-0.43218,270.36,270.39,0.004770533634111063,0.02973262823120426,0.05158832883399267,0.09285899190118685,0.06919122813505418
2020-08-31,0,1,0,0,0,0,-0.02484,-0.00986,0,0,0,0,0,-0.35236,0.0165,0,0,0,1,-0.39142,270.41,271.7,-0.0011252958752083764,0.08036164681230851,0.11516821233169061,0.15342827208878207,0.12486903884210943
2020-09-01,0,1,0,0,0,0,-0.01954,-0.01004,0,0,0,0,0,-0.18003,0.01728,0,0,0,1,-0.26566,257.71,257.42,-0.026704883078751407,-0.006047048131706645,0.016673074906498053,0.044426579048551185,-0.08738508860847982
2020-09-03,0,1,1,0,1,0,-0.00845,-0.00878,0,0,0,0,0,0.12764,0.0177,0,1,0,1,-0.32278,286.09,278.45,0.009024027833146153,0.04153227267785309,0.12774979161381506,0.08317326858261143,-0.004385170151850026
2020-09-04,0,1,0,0,1,0,-0.01379,-0.0088,0,0,0,0,0,-0.08543,0.01808,0,1,0,0,-0.362,275.93,278.42,0.005658508982883115,0.02864620172584531,0.039291271749893886,0.055488753713396566,0.00816947234403731
2020-09-07,0,1,1,0,1,0,0.00167,-0.00774,0,0,0,0,0,0.39893,0.01744,0,1,0,0,-0.18959,282.76,284.36,-0.002152703031144787,0.08044859553487727,0.026075483490156648,0.014166174785597674,-0.0029512864136660433
2020-09-09,0,1,1,1,1,1,0.03074,-0.0029,1,0,0,0,0,1.01023,0.01804,0,1,0,0,-0.53194,288.01,287.39,0.00950992641954751,0.019956962376787457,0.0316881854782729,0.004407885603220807,-0.055844786894349685
2020-09-10,0,1,1,1,1,1,0.04143,-0.00028,1,0,0,0,0,1.11863,0.01787,0,1,0,0,-0.40432,288.12,290.86,0.02479828750205848,-0.026774246665568935,-0.01597233657171071,-0.05746747900543381,0.10584554585871908
2020-09-11,1,1,1,1,1,1,0.05218,0.00264,1,0,1,0,0,1.14627,0.01765,0,1,0,1,-0.37113,303.65,311.18,-0.0021053346463377753,0.009372134877245308,0.014907127576488044,-0.020340249244456543,0.02638459710007135
2020-09-14,1,1,1,1,1,0,0.04791,0.00506,0,0,0,0,0,0.93541,0.01544,0,1,0,1,-0.47248,294.49,293.87,0.004794124647240716,0.015946414606779813,0.014756383665975203,-0.02400462412022708,0.02570466832137641
2020-09-15,1,1,1,1,1,1,0.05157,0.00742,0,0,0,0,0,0.90212,0.0156,0,1,0,0,-0.368,294.11,295.52,0.003680443003781564,0.009184224743381764,-0.013742571582928353,-0.023770934629929852,-0.0017220421393843166
2020-09-16,1,1,1,1,1,1,0.05534,0.00973,0,0,1,0,0,0.87809,0.01352,1,1,0,1,0.91208,296.16,297.25,0.004775035308359765,0.00359808998587674,-0.026867980361826693,-0.025186629901136626,0.007633331091532636
2020-09-17,1,1,1,1,1,1,0.05832,0.01197,0,0,1,0,0,0.83903,0.01354,0,1,0,1,-0.2797,297.38,298.8,-0.00023415286837258353,-0.022946981100518515,-0.04264927245358752,-0.12664325137982946,0.005619668840943337
2020-09-18,1,1,1,1,1,1,0.05618,0.01393,0,0,1,0,0,0.74366,0.01345,0,1,0,0,-0.53832,298.95,298.88,-0.0020730932557595505,-0.03236700438024542,-0.03534289631190024,-0.08141906577055524,-0.009496104590898335
2020-09-21,1,1,1,1,1,0,0.0524,0.01552,0,0,1,0,0,0.64944,0.01284,0,1,0,0,-0.43073,299.07,298.45,-0.022456492637215608,-0.04216867469879526,-0.039323962516733646,-0.04595046854083007,-0.011345381526104426
2020-09-22,1,1,1,1,0,0,0.02876,0.01598,0,0,1,0,0,0.31756,0.01327,1,1,0,1,0.20328,298.8,292.09,-0.008395010964912242,-0.011444627192982337,-0.009320175438596423,-0.016036184210526105,0.025836074561403688
2020-09-23,1,1,1,1,0,0,0.01849,0.01565,0,0,0,0,0,0.17039,0.01387,0,0,0,1,-0.33272,291.84,289.39,-0.010407662252342575,-0.007468621416963361,0.0023512326683032825,-0.059403201825663055,0.050205732858476626
2020-09-24,1,1,0,1,0,0,0.00697,0.01472,0,0,0,0,0,-0.01829,0.01466,1,0,0,1,1.53638,289.21,286.2,0.008423922541857642,0.010591072739347895,-0.08738508860847982,0.17372155615365803,0.06546890838547315
2020-09-25,1,1,1,1,0,0,0.01446,0.01405,0,0,0,0,0,0.0559,0.01379,0,0,0,0,-0.1383,286.09,288.5,-0.001391546355887896,0.00848843277091671,-0.044285962776134835,0.05152200382675254,0.05983649330318319
2020-09-28,1,1,0,1,0,0,0.009,0.01329,0,0,0,0,0,-0.07038,0.0118,0,0,0,1,-0.36631,287.45,287.05,0.009320998429045213,-0.08853203002269161,-0.004817594693663829,0.05313318205620532,0.08535521033339144
2020-09-29,1,1,1,1,0,0,0.01562,0.01284,0,0,0,0,0,0.00488,0.01189,1,0,0,1,0.9664,286.45,289.12,0.0011050868529198787,-0.05128293676831153,-0.008322685361052518,0.02099665020547703,0.07183064543979012
2020-09-30,1,1,1,1,1,0,0.0176,0.01259,0,0,0,0,0,0.01611,0.01124,0,1,0,0,-0.31542,289.57,289.89,0.015282314512365724,0.10853165344532578,0.057823922849587595,0.16522787369730896,0.20629180276870418
2020-10-01,1,1,1,1,1,0,0.02874,0.01288,0,0,0,0,0,0.2246,0.01076,0,1,0,0,-0.2859,257.16,261.09,0.03734471170184661,0.08431824189102466,0.26794547445531114,0.13518105954763437,0.05426122418155055
2020-10-02,1,1,1,1,1,0,0.04488,0.01396,0,0,0,0,0,0.63342,0.01155,1,1,0,0,0.12569,264.83,274.72,0.0009831805892059897,-0.04480494399382018,0.061343446047965156,0.04016994978756272,-0.03458688858457115
2020-10-06,1,1,1,1,1,0,0.03534,0.01571,0,0,0,0,1,0.39464,0.01175,0,1,0,1,-0.36355,284.79,285.07,0.007861855959567565,0.17854134493893015,0.05878843184051674,0.036817352239225,-0.022813421311245308
2020-10-07,1,1,1,1,1,1,0.05404,0.01692,0,0,0,0,1,0.92968,0.01315,1,1,0,0,0.4999,284.92,287.16,-0.002639780018331872,0.1081943171402382,0.0839596700274976,0.09763519706691115,0.03897341888175987
2020-10-08,1,1,1,1,1,1,0.05754,0.0184,0,0,0,0,0,0.94315,0.01382,0,1,0,1,-0.31996,272.75,272.03,0.020204168438962222,-0.08345992586741191,-0.08959713191954799,-0.07720119098256051,-0.1052743513398553
2020-10-12,1,1,1,1,1,0,0.0406,0.01932,0,0,0,0,0,0.49218,0.01432,0,1,0,0,-0.41117,329.14,335.79,0.0032194895283612635,-0.01871950612366835,-0.0021905805038335835,0.011716286634139816,0.03733944040625303
2020-10-13,1,1,1,1,1,0,0.04448,0.01986,0,0,0,0,0,0.59097,0.01373,1,1,0,0,0.15089,301.29,302.26,-0.0001988532794220399,-0.006893580353296125,-0.018228217280349956,0.009677526265203795,0.0867663142544659
2020-10-14,1,1,1,1,0,0,0.04071,0.02029,0,0,1,0,0,0.50537,0.01285,0,1,0,1,-0.41091,301.73,301.67,-0.01871950612366835,-0.0021905805038335835,-0.019516080852334916,0.03189617976036363,0.01377410468319562
2020-10-15,1,1,0,1,0,0,0.01914,0.01982,0,0,0,0,0,-0.00074,0.01407,0,0,0,0,-0.00624,301.29,295.65,0.012844346797363349,0.0012844346797362682,0.01193172215649807,0.049078925130978446,0.02396484705087021
2020-10-16,1,1,1,1,1,0,0.0316,0.01948,0,0,0,0,0,0.34229,0.0146,0,1,0,0,-0.04165,295.85,299.65,0.006865831602920425,-0.010616920088418413,0.01724830866099558,0.03895103489851959,0.013128809699243238
2020-10-19,1,1,1,1,1,0,0.03356,0.01946,0,0,0,0,0,0.41237,0.0146,0,1,0,0,-0.34539,298.58,300.63,-0.016533315626971135,-0.006075495501477346,0.011984993858105586,-0.07307194316257759,0.008233458384515835
2020-10-20,1,1,1,1,0,0,0.01769,0.01888,0,0,0,0,0,0.01876,0.01594,1,0,0,1,0.2382,301.21,296.23,-0.0030037124535943205,0.0250759365507931,0.028180897738778077,-0.07208909888626391,0.03172460344245698
2020-10-21,1,1,0,1,0,0,0.01428,0.01795,0,0,0,0,0,-0.0811,0.01537,0,0,0,1,-0.34535,296.3,295.41,0.009985830915592686,0.028338168814519893,0.04884960528979132,-0.06072464745968553,0.03171176034005785
2020-10-22,1,1,1,1,1,0,0.02679,0.01755,0,0,0,0,1,0.23731,0.01485,0,1,0,1,-0.05217,296.42,299.38,0.0188179256675165,0.02190393130283108,0.04109083590500462,-0.049443177244062775,0.02539245941231716
2020-10-23,1,1,1,1,1,0,0.04001,0.01789,0,0,0,0,1,0.61535,0.01537,0,1,0,0,-0.14005,298.12,303.73,0.003522633744855952,0.02353909465020565,0.02126748971193404,-0.03048559670781892,-0.0031604938271604377
2020-10-26,1,1,1,1,1,1,0.04195,0.01848,0,0,0,0,1,0.70103,0.01499,0,1,0,1,-0.17166,303.75,304.82,0.0019733596447950585,0.020786054925176822,-0.0817299786219372,0.027923038973852954,0.017727347475744004
2020-10-27,1,1,1,1,1,0,0.03969,0.01896,0,0,0,0,1,0.65509,0.01358,0,1,0,1,-0.42281,304.05,304.65,0.022663728166836483,0.020394065984671528,-0.09562185454425842,0.07861583500542757,0.01506529390480571
2020-10-28,1,1,1,1,1,1,0.05848,0.02003,1,0,0,0,1,1.26355,0.01416,1,1,0,1,0.37458,304.01,310.9,-0.0012549877719140179,-0.10155747200411891,-0.10406744754794695,-0.01711932037585273,-0.015767795083022174
2020-10-29,1,1,1,1,1,0,0.05434,0.02116,1,0,0,0,1,1.04301,0.01288,0,1,0,1,-0.13031,310.76,310.37,0.0009357253484769679,-0.11286783686112556,-0.0856350025813114,-0.022521941146102287,-0.00897005678884888
2020-10-30,1,1,1,1,1,0,0.05157,0.02201,0,0,0,0,1,0.88111,0.01251,1,0,0,1,0.60814,309.92,310.21,0.014313739736975917,0.011480055220518981,0.06986122211727097,0.09896098234396566,0.009554602920874844
2020-11-02,1,1,1,1,1,0,0.04582,0.02254,0,0,0,0,1,0.67909,0.01251,0,0,0,1,-0.24656,275.26,279.2,-0.0077234011837735705,0.02273711563447378,0.12797747942832416,0.09603724556084892,-0.0040060632308357436
2020-11-03,1,1,1,1,1,0,0.0455,0.0229,0,0,0,0,1,0.6546,0.01282,0,0,0,1,-0.31018,277.08,274.94,0.004401154401154406,0.062373737373737415,0.18293650793650817,0.10281385281385291,-0.023448773448773497
2020-11-05,1,1,1,1,0,0,0.02259,0.02258,0,0,0,0,1,0.02768,0.01181,1,0,0,0,1.83621,277.2,278.42,-0.005753982176689321,0.09655462774542145,0.07164409515121761,0.07297733492386493,0.05462774542137394
2020-11-06,1,1,0,1,0,0,0.0202,0.02162,0,0,0,0,1,-0.04,0.01138,0,0,0,1,-0.16245,285.02,283.38,0.009080317982456343,0.12359512061403533,0.03803453947368429,0.047457510964912464,0.06301398026315796
2020-11-09,1,1,1,1,1,1,0.04535,0.02158,0,0,1,0,1,0.67527,0.01135,1,0,0,0,0.53537,291.84,294.49,0.0003200614517988587,-0.022404301625912226,-0.031814108308795275,-0.030885930098578873,0.06356420432723087
2020-11-11,1,1,1,1,1,1,0.04593,0.02253,0,0,1,0,0,0.64152,0.01076,0,1,0,1,-0.36989,312.44,312.54,-0.024831975257241345,-0.09908998988877649,-0.09685957294950331,-0.07975970974840896,-0.03006602034140249
2020-11-12,1,1,1,1,1,0,0.03665,0.02259,0,0,0,0,0,0.40322,0.0101,0,1,0,1,-0.21638,336.26,327.91,-0.01534493874919407,-0.024822695035460973,-0.014506769825918808,-0.00519019987105096,0.046647324306898774
2020-11-13,1,1,0,1,1,0,0.01982,0.0219,0,0,0,0,1,-0.06564,0.01131,1,1,0,1,1.14552,310.2,305.44,-0.011098779134295134,-0.008650519031141779,-0.0016974603381862963,-0.0015668864660179915,0.05552653913951833
2020-11-16,1,1,0,1,0,0,0.01101,0.02061,0,0,0,0,1,-0.32112,0.0119,1,0,0,0,1.1295,306.34,302.94,-0.004115226337448541,0.006419753086419622,0.006386831275720262,0.011160493827160556,0.08493827160493828
2020-11-17,1,1,0,1,0,0,0.00917,0.0192,0,0,0,0,1,-0.43427,0.0107,0,0,0,1,-0.41992,303.75,302.5,0.004066653441777479,0.01110890696290423,0.001091053362428207,-0.08123388216623684,0.09528532698538639
2020-11-18,1,1,0,1,0,0,0.01262,0.01803,0,0,0,0,1,-0.41626,0.01039,0,0,0,1,-0.35923,302.46,303.69,0.005195317637774588,0.005162435880573524,0.01749309483098771,-0.09256214652111006,0.08608444035249252
2020-11-19,1,1,0,1,0,0,0.01855,0.01727,0,0,0,0,1,-0.22469,0.01066,1,0,0,1,0.54241,304.12,305.7,0.001539217291632422,-0.008383821843785833,0.01061077452104131,-0.11347633862780426,0.08721139675781897
2020-11-20,1,1,0,1,1,0,0.01819,0.01666,0,0,0,0,1,-0.2277,0.01051,1,1,0,1,0.44736,305.35,305.82,0.00035997120230391033,0.012631716735388432,0.0009162903331370043,-0.01632960272269135,0.07104522547287129
2020-11-23,1,1,0,1,1,0,0.01705,0.01606,0,0,0,0,1,-0.25495,0.01016,1,1,0,0,0.8308,305.58,305.69,-0.009162603488333865,0.00981707516607222,0.005072155502470643,0.01518374292352509,0.08485225301875055
2020-11-24,1,1,0,1,1,0,0.00711,0.01508,0,0,0,0,1,-0.64534,0.01111,0,1,0,1,-0.29092,305.59,302.79,0.023449644451794205,0.011609062344964505,-0.08089961964610559,0.09905738382669083,0.10120721018686951
2020-11-25,1,1,1,1,1,0,0.02805,0.01494,0,0,0,0,1,0.31316,0.01204,1,1,0,1,0.02592,302.35,309.44,-0.0002267867556536851,-0.004924512408475468,-0.10590941489017036,0.056664290805416906,0.07999092852977374
2020-11-26,1,1,1,1,1,0,0.02421,0.01493,0,0,0,0,1,0.20701,0.01223,0,0,0,0,-0.55128,308.66,308.59,-0.0072703667640376946,-0.09805258033106146,-0.12138915936384298,0.0537812398571893,0.09289191820837384
2020-11-27,1,1,0,1,1,0,0.01455,0.01447,0,0,0,0,1,-0.16531,0.01115,0,0,0,1,-0.34113,308.1,305.86,0.0028406308159467653,-0.09893231462435093,-0.01854572762595097,0.055767786593528657,0.0997159369184053
2020-11-30,1,1,1,1,1,0,0.01804,0.01407,0,0,0,0,1,0.04151,0.01106,0,0,0,0,-0.50575,306.27,307.14,-0.004335363668935943,-0.03009673951988545,0.11153708348262259,0.18075958437835893,0.16481547832318166
2020-12-02,1,1,1,1,1,1,0.04489,0.01529,1,0,0,0,1,1.11783,0.01276,0,1,0,1,-0.31637,279.1,277.89,0.0025065387968614683,0.0919427492008138,0.2071345539087477,0.2034292356873002,0.18849898285382172
2020-12-03,1,1,1,1,1,1,0.04714,0.01641,1,0,0,0,1,1.0596,0.01192,0,1,0,0,-0.27811,275.28,275.97,0.0001477868913026814,0.14619818222123704,0.20501736495972778,0.22035025493238747,0.20612576664449844
2020-12-08,1,1,1,1,1,1,0.07275,0.02174,1,0,1,0,0,1.13469,0.01276,0,1,0,1,-0.37173,270.66,270.7,0.0027688817720843417,0.10855350947424625,0.08309981318388049,0.10748598879103288,0.15405657859621025
2020-12-10,1,1,1,1,1,1,0.09094,0.02582,1,0,1,0,0,1.12032,0.01406,0,1,0,1,-0.07294,299.76,300.59,-0.007422812350023955,0.04351303791393368,0.034554471284594435,0.047160454327307644,0.054167333226683656
2020-12-11,1,1,1,1,1,0,0.06261,0.02736,0,0,1,0,0,0.66021,0.01666,0,1,0,0,-0.18965,312.55,310.23,0.013635115761217786,-0.009639142238355158,0.005246621724674494,0.011255833816307126,0.006619284385199764
2020-12-14,1,1,1,1,1,0,0.0736,0.02842,0,0,1,0,0,0.7645,0.01691,0,1,0,0,-0.41296,327.83,332.3,-0.017472510920319317,-0.025907516192197555,-0.0020183762614852663,0.0030125018828137673,-0.00864588040367531
2020-12-15,1,1,1,1,0,0,0.05152,0.02906,0,0,0,0,0,0.4433,0.01622,0,1,0,0,-0.24027,331.95,326.15,-0.005513523447789992,0.009434251232885105,0.01173155266946413,0.021073911844886162,0.009924342206021786
2020-12-16,1,1,1,1,0,0,0.04483,0.02891,0,0,0,0,0,0.33704,0.0165,0,0,0,1,-0.51846,326.47,324.67,-0.003513205337606684,0.020925144072236224,0.023082375419889667,0.03768991340257033,0.012850935313877265
2020-12-17,1,1,1,1,0,0,0.03893,0.02845,0,0,0,0,0,0.24116,0.01642,0,0,0,0,-0.50255,324.49,323.35,0.010300744964591324,0.012600018394187451,0.003372267696741149,0.032557711763082864,0.012508047457003624
2020-12-21,1,1,1,1,0,0,0.05446,0.02822,0,0,0,0,0,0.45576,0.01575,0,0,0,1,-0.19509,326.19,329.55,0.005066593853341628,0.00719031582779639,0.005794727101726238,-0.013682837292557815,-0.0018203331209611928
2020-12-22,1,1,1,1,1,0,0.05751,0.02857,0,0,0,0,0,0.50498,0.01483,0,1,0,0,-0.29253,329.61,331.28,-0.0025366914296067744,-0.011626502385697735,0.005465966056652727,-0.011988886875641591,-0.005918946669082548
2020-12-23,1,1,1,1,1,0,0.05213,0.02882,0,0,0,0,0,0.40939,0.01475,0,1,0,0,-0.42731,331.14,330.3,0.004903741373047499,0.0035113209831698633,0.009050732534205075,-0.011835573313960568,-0.00039351011018284865
2020-12-24,1,1,1,1,1,0,0.05511,0.02899,0,0,0,0,0,0.46236,0.0142,0,1,0,1,-0.3698,330.36,331.98,-0.012789189515277521,0.004283171960305365,0.015654691883087768,0.04346514644225263,-0.0008445691189333804
2020-12-25,1,1,1,1,1,0,0.03856,0.02877,0,0,0,0,0,0.14054,0.01397,1,1,0,1,0.02451,331.53,327.29,0.011626132861371374,0.017210338408959247,0.027768453815873784,0.0054011168411096655,0.018797107198437635
2020-12-28,1,1,1,1,1,0,0.04985,0.02846,0,0,0,0,0,0.42034,0.01427,0,1,0,1,-0.07567,327.71,331.52,0.004283171960305365,0.015654691883087768,-0.01939492655264974,-0.0046149669713146935,0.0010858745814859017
2020-12-29,1,1,1,1,1,0,0.05213,0.02853,0,0,0,0,1,0.53471,0.01421,0,1,0,1,-0.21199,331.53,332.95,0.0005102347079657399,0.010895011705384539,-0.018038297616903787,-0.012305660603877833,0.004982291854252807
2020-12-30,1,1,1,1,1,0,0.05119,0.02862,0,0,0,0,1,0.55517,0.0127,0,1,0,1,-0.54111,333.18,333.35,0.010018597396364681,-0.02483652288679572,-0.02078708980742694,-0.011008458815765843,0.0017397564340990712
2020-12-31,1,1,1,1,1,1,0.05925,0.0289,0,0,0,0,1,0.90836,0.01115,0,1,0,1,-0.21503,333.38,336.72,0.0025897481693160085,-0.0261058522355182,0.029767220336964995,-0.02167053640531036,-0.024319819015300448
2021-01-01,1,1,1,1,1,1,0.05707,0.02929,0,0,0,0,1,0.86442,0.01016,0,1,0,0,-0.2912,335.94,336.81,-0.007297932761305637,-0.0031756694860912704,0.006076521420501413,0.00848880881858971,0.0015878347430455797
2021-01-04,1,1,1,1,1,0,0.04594,0.02929,0,0,0,0,1,0.43962,0.00976,1,1,0,0,0.14779,327.49,325.1,-0.0030168210628961356,0.05418088737201354,0.005607020965382681,0.002590199902486434,-0.0035348610433935113
2021-01-06,1,1,1,1,1,0,0.04983,0.02928,0,0,1,0,1,0.61438,0.00993,0,1,0,0,-0.22391,328.16,327.17,0.002179652483575767,0.011481549702216487,0.010253576472032844,0.010560569779578755,0.048197949284705555
2021-01-07,1,1,1,1,0,0,0.0436,0.02904,0,0,0,0,1,0.45765,0.00961,0,0,0,0,-0.16802,325.74,326.45,0.01143174575329664,-0.03517235330234181,-0.03602023214337924,-0.03449989766979489,-0.042598602461772384
2021-01-11,1,1,1,1,0,0,0.03411,0.02792,0,0,0,0,1,0.17227,0.00931,0,0,0,0,-0.10936,342.03,345.94,0.002769577259031708,0.0015521806616549672,0.00027391423440992213,0.008156557202422698,-0.0056608941778008015
2021-01-13,1,1,0,1,0,0,0.02105,0.02535,0,0,0,0,1,-0.33946,0.00958,0,0,0,0,-0.00624,328.57,329.48,0.002034433546898251,0.0011538578325691606,0.0028542799016184617,0.013785564631221048,6.072935960910186e-05
2021-01-14,1,1,0,1,0,0,0.02176,0.02414,0,0,0,0,1,-0.36856,0.00861,0,0,0,1,-0.19257,329.33,330.0,-0.003089972735534796,-0.00436231445016666,-0.00330202968797344,0.005422599212359769,-0.0007573462587094903
2021-01-15,1,1,0,1,0,0,0.01815,0.02295,0,0,0,0,1,-0.56447,0.00803,0,0,0,0,-0.10961,330.1,329.08,0.0017926592124453133,0.0034941662615459723,0.00018230432668930874,0.017379679144384985,-0.009540593096742822
